100 Length/1 Rnds.;300 Length/1 Rnds;500 Length/1 Rounds;700 Length/1 Rounds;100 Length/2 Rounds;300 Length/2 Rounds;500 Length/2 Rounds;700 Length/2 Rounds;100 Length/3 Rounds;300 Length/3 Rounds;500 Length/3 Rounds;700 Length/3 Rounds;100 Length/4 Rounds;300 Length/4 Rounds;500 Length/4 Rounds;700 Length/4 Rounds;100 Length/5 Rounds;300 Length/5 Rounds;500 Length/5 Rounds;700 Length/5 Rounds
0.0065;0.000433333;0.000416;0.000132653;0.0086;0.000811111;0.00072;0.000244898;0.0162;0.002844444;0.001276;0.000495918;0.0237;0.004722222;0.0018;0.000944898;0.0281;0.005588889;0.001684;0.001014286
0.0034;0.000577778;0.00026;0.000132653;0.0145;0.001533333;0.0005;0.000281633;0.0249;0.002788889;0.001108;0.000677551;0.0225;0.003544444;0.00104;0.001118367;0.0265;0.005755556;0.002756;0.001289796
0.0073;0.001011111;0.00026;0.000106122;0.0141;0.001711111;0.000784;0.000297959;0.0225;0.005144444;0.000888;0.000634694;0.0262;0.004488889;0.002292;0.000987755;0.0209;0.008344444;0.003028;0.001161224
0.0052;0.000577778;0.000156;0.000185714;0.0141;0.001622222;0.000564;0.000228571;0.0217;0.003833333;0.001548;0.000410204;0.0228;0.004011111;0.001276;0.00087551;0.029;0.008244444;0.002276;0.001402041
0.0013;0.000866667;0.000208;0.000185714;0.0115;0.001855556;0.000668;0.000281633;0.0282;0.002844444;0.000972;0.000453061;0.0171;0.006555556;0.002276;0.00104898;0.0221;0.005666667;0.002656;0.001246939
0.0112;0.000722222;0.000312;0.000106122;0.0141;0.002088889;0.000636;0.000297959;0.02;0.004677778;0.001328;0.000789796;0.0257;0.006788889;0.001192;0.001402041;0.0232;0.006788889;0.001996;0.001177551
0.0086;0.000722222;0.000208;0.000159184;0.0161;0.001333333;0.0007;0.000202041;0.0209;0.002844444;0.000888;0.000522449;0.0265;0.0051;0.002056;0.000995918;0.0318;0.0043;0.002072;0.001126531
0.0039;0.001011111;0.00026;0.000159184;0.0086;0.001622222;0.000532;0.000202041;0.0225;0.004444444;0.001464;0.000340816;0.028;0.005377778;0.00148;0.00087551;0.029;0.007922222;0.00324;0.000863265
0.0104;0.000433333;0.000364;0.000106122;0.0188;0.0011;0.000616;0.000271429;0.0278;0.002844444;0.00092;0.000789796;0.0274;0.004766667;0.002512;0.000832653;0.0317;0.006833333;0.002936;0.001730612
0.0047;0.0013;0.000208;0.000106122;0.0174;0.001711111;0.000888;0.000314286;0.025;0.003777778;0.000856;0.00054898;0.0254;0.004722222;0.002444;0.000979592;0.0229;0.007377778;0.001776;0.001385714
0.0073;0.000866667;0.000468;0.000132653;0.0081;0.001766667;0.000364;0.000314286;0.0226;0.002755556;0.0016;0.000453061;0.0249;0.002933333;0.001244;0.000987755;0.0269;0.0086;0.002936;0.001471429
0.0091;0.000433333;0.000156;0.000106122;0.0128;0.001244444;0.000604;0.000271429;0.0197;0.001622222;0.001276;0.000789796;0.0203;0.0043;0.002444;0.000779592;0.0295;0.005944444;0.003036;0.001436735
0.0052;0.001011111;0.000312;7.96E-05;0.0187;0.001477778;0.000636;0.000314286;0.0199;0.004622222;0.000992;0.000538776;0.029;0.004066667;0.0018;0.00087551;0.0266;0.008388889;0.00324;0.001397959
0.0073;0.000722222;0.000312;0.000159184;0.0128;0.001533333;0.0005;0.000271429;0.0179;0.002;0.00094;0.000436735;0.0333;0.005288889;0.002292;0.000987755;0.022;0.007588889;0.001724;0.000979592
0.0052;0.001011111;0.000208;0.000159184;0.0167;0.001566667;0.000584;0.000228571;0.0254;0.001711111;0.000668;0.000789796;0.0294;0.0043;0.001276;0.000971429;0.0245;0.007211111;0.002444;0.001328571
0.0078;0.000866667;0.000364;0.000132653;0.0078;0.001622222;0.000532;0.000271429;0.022;0.003544444;0.001632;0.000902041;0.0267;0.004211111;0.001936;0.001212245;0.0274;0.006411111;0.00148;0.001083673
0.0086;0.000433333;0.00026;7.96E-05;0.0107;0.000811111;0.000616;0.000314286;0.0174;0.002988889;0.001464;0.000538776;0.0256;0.005988889;0.00148;0.001014286;0.0275;0.006833333;0.001716;0.001277551
0.006;0.0013;0.00026;0.000185714;0.0106;0.001622222;0.000584;0.000383673;0.0304;0.001944444;0.00072;0.00065102;0.0236;0.002511111;0.002036;0.000720408;0.0284;0.004866667;0.00246;0.000928571
0.0078;0.000577778;0.000312;7.96E-05;0.0133;0.001333333;0.000564;0.000281633;0.0234;0.002933333;0.001684;0.000736735;0.0201;0.003877778;0.001632;0.000787755;0.0306;0.006177778;0.00192;0.000859184
0.0091;0.000288889;0.00026;5.31E-05;0.0159;0.000811111;0.000532;0.000314286;0.0175;0.004388889;0.000856;0.000608163;0.0317;0.003733333;0.001904;0.000530612;0.0244;0.006977778;0.002868;0.001385714
0.0034;0.000866667;0.000416;0.000132653;0.0195;0.002233333;0.000616;0.00032449;0.0196;0.002522222;0.000584;0.000495918;0.0296;0.004111111;0.00138;0.001238776;0.0343;0.004955556;0.002656;0.001406122
0.0086;0.000577778;0.00026;7.96E-05;0.0128;0.001388889;0.00048;0.00035102;0.0186;0.003922222;0.001988;0.000661224;0.0264;0.005988889;0.001312;0.001091837;0.0302;0.0066;0.00286;0.00154898
0.0039;0.000866667;0.000156;0.000132653;0.0167;0.001711111;0.000532;0.000314286;0.0238;0.001711111;0.001056;0.000538776;0.0289;0.004533333;0.002276;0.001014286;0.0241;0.005988889;0.002088;0.000902041
0.0052;0.000577778;0.000364;0.000159184;0.0107;0.001622222;0.000784;0.000281633;0.0175;0.003166667;0.000888;0.000426531;0.0212;0.005188889;0.000836;0.001022449;0.0322;0.0086;0.002324;0.001177551
0.0086;0.000722222;0.000208;0.000106122;0.0183;0.001855556;0.000344;0.000495918;0.0221;0.005288889;0.001108;0.000720408;0.0276;0.006644444;0.001276;0.001065306;0.0228;0.005844444;0.003324;0.001161224
0.0047;0.000722222;0.000208;0.000132653;0.0187;0.001766667;0.000668;0.000271429;0.0241;0.002844444;0.001328;0.000677551;0.0137;0.005188889;0.001496;0.000677551;0.0231;0.006177778;0.002072;0.000910204
0.0065;0.000722222;0.000208;0.000132653;0.0133;0.001477778;0.000564;0.00032449;0.0146;0.003222222;0.001768;0.000367347;0.0254;0.003455556;0.002376;0.000867347;0.0288;0.009;0.002672;0.001006122
0.0065;0.000577778;0.000208;0.000185714;0.0222;0.002;0.000616;0.000314286;0.0333;0.002233333;0.001108;0.000410204;0.0224;0.003877778;0.002088;0.00085102;0.0247;0.005844444;0.002936;0.001506122
0.0047;0.001011111;0.000364;7.96E-05;0.0166;0.0027;0.00072;0.000383673;0.0195;0.003077778;0.001308;0.00065102;0.0267;0.004911111;0.001464;0.001022449;0.0261;0.007444444;0.001996;0.001030612
0.0099;0.000288889;0.00026;0.000132653;0.0107;0.001244444;0.000344;0.000244898;0.025;0.003311111;0.000888;0.000495918;0.0331;0.007444444;0.001664;0.000677551;0.0271;0.007044444;0.002072;0.001695918
0.0013;0.000577778;5.20E-05;0.000159184;0.0217;0.002233333;0.000584;0.00032449;0.025;0.003166667;0.001024;0.000367347;0.0329;0.005522222;0.0018;0.000704082;0.0325;0.0078;0.002884;0.001428571
0.0052;0.000577778;0.000416;0.000106122;0.0195;0.001622222;0.000584;0.000202041;0.0183;0.003166667;0.00116;0.000591837;0.0296;0.005333333;0.002308;0.001161224;0.0273;0.007211111;0.00208;0.001544898
0.0047;0.000433333;0.000208;0.000132653;0.0175;0.001333333;0.000552;0.000281633;0.0221;0.002933333;0.00116;0.000944898;0.0201;0.004066667;0.00204;0.000995918;0.0302;0.006511111;0.001836;0.001108163
0.0039;0.000866667;0.000208;0.000185714;0.0183;0.003077778;0.000552;0.000297959;0.0227;0.003544444;0.00116;0.000426531;0.0246;0.005;0.001768;0.000987755;0.034;0.006811111;0.002124;0.000832653
0.0091;0.000577778;0.000312;0.000159184;0.0138;0.002;0.000636;0.000314286;0.0227;0.002611111;0.00116;0.000944898;0.0262;0.006744444;0.001852;0.000522449;0.0256;0.007166667;0.00126;0.001506122
0.0047;0.000577778;0.000156;7.96E-05;0.0183;0.001477778;0.000616;0.000287755;0.0259;0.005;0.001412;0.000426531;0.0237;0.006177778;0.0017;0.000961224;0.0241;0.007122222;0.002504;0.000979592
0.006;0.001011111;0.00026;0.000212245;0.014;0.002844444;0.000804;0.000244898;0.0241;0.003166667;0.000972;0.000538776;0.0278;0.005188889;0.002292;0.000885714;0.0269;0.004388889;0.002876;0.001177551
0.0065;0.000288889;0.000208;0.000106122;0.0125;0.001533333;0.000584;0.000261224;0.0186;0.003077778;0.00072;0.000591837;0.0303;0.005522222;0.001868;0.000693878;0.0261;0.006177778;0.002648;0.001234694
0.0052;0.000722222;0.00026;0.000106122;0.0107;0.002088889;0.000616;0.000244898;0.0158;0.002233333;0.00114;0.000383673;0.0309;0.004722222;0.001412;0.000746939;0.0299;0.005;0.002496;0.001320408
0.0034;0.000433333;0.000312;0.000132653;0.0132;0.001244444;0.00072;0.0004;0.0228;0.003922222;0.000604;0.000581633;0.0286;0.006555556;0.00116;0.001108163;0.0226;0.005944444;0.002488;0.001420408
0.006;0.001155556;5.20E-05;0.000185714;0.0107;0.001477778;0.000532;0.000212245;0.0255;0.002322222;0.001192;0.000693878;0.0228;0.004722222;0.002428;0.000720408;0.0239;0.004677778;0.002884;0.001393878
0.0026;0.001011111;0.000364;0.000159184;0.0128;0.001388889;0.000804;0.00014898;0.0162;0.002844444;0.001548;0.000591837;0.0199;0.0066;0.001448;0.001204082;0.0262;0.003455556;0.001988;0.001355102
0.0091;0.000433333;0.000312;7.96E-05;0.0107;0.001244444;0.000784;0.00032449;0.0189;0.002844444;0.00092;0.000538776;0.0308;0.003688889;0.00158;0.000987755;0.0276;0.007522222;0.002732;0.000746939
0.0073;0.001155556;0.00026;0.000132653;0.0188;0.002088889;0.000564;0.000297959;0.0245;0.004677778;0.001224;0.000591837;0.0311;0.003077778;0.001548;0.001177551;0.0278;0.007544444;0.003308;0.001610204
0.006;0.001011111;0.000364;0.000212245;0.0106;0.001333333;0.000752;0.000340816;0.0256;0.005144444;0.001192;0.000538776;0.0249;0.006933333;0.002072;0.000608163;0.0177;0.008244444;0.003316;0.001212245
0.0065;0.000722222;0.000104;0.000106122;0.0065;0.000866667;0.000344;0.000202041;0.0246;0.0034;0.001024;0.000453061;0.0239;0.003922222;0.001344;0.000453061;0.0233;0.007166667;0.002428;0.001385714
0.0078;0.000577778;0.000312;0.000212245;0.0154;0.001477778;0.00094;0.00032449;0.0242;0.002844444;0.000616;0.000677551;0.0206;0.002411111;0.001752;0.001238776;0.025;0.006366667;0.002512;0.0011
0.0073;0.001011111;0.000364;7.96E-05;0.0059;0.001855556;0.000448;0.000436735;0.0249;0.004444444;0.001464;0.000591837;0.0273;0.004722222;0.00192;0.000789796;0.0278;0.006744444;0.002884;0.001393878
0.0099;0.000577778;0.00026;0.000106122;0.0162;0.000811111;0.00048;0.000244898;0.0249;0.002322222;0.000972;0.000340816;0.0221;0.004866667;0.001512;0.000910204;0.0229;0.006622222;0.002308;0.001161224
0.0052;0.000722222;0.000208;0.000132653;0.0141;0.001244444;0.000668;0.000426531;0.0217;0.002844444;0.00114;0.000485714;0.0284;0.004066667;0.001664;0.000963265;0.0199;0.007144444;0.00212;0.001204082
0.0078;0.000866667;0.000364;7.96E-05;0.014;0.002;0.00048;0.000255102;0.0191;0.003311111;0.0018;0.000581633;0.0269;0.005611111;0.001716;0.000979592;0.0272;0.007422222;0.001988;0.001355102
0.0047;0.000722222;0.000364;7.96E-05;0.0141;0.001333333;0.00072;0.000410204;0.0161;0.003544444;0.001224;0.00065102;0.0228;0.005988889;0.00158;0.00104898;0.0307;0.008577778;0.002528;0.000893878
0.0065;0.000722222;0.000312;0.000132653;0.0047;0.002088889;0.000344;0.000297959;0.0254;0.003544444;0.001056;0.000832653;0.028;0.003455556;0.001904;0.000987755;0.0236;0.005522222;0.002276;0.00132449
0.0065;0.000866667;0.000104;0.000106122;0.0217;0.001333333;0.000396;0.000314286;0.0155;0.003077778;0.001192;0.000565306;0.0226;0.004766667;0.001884;0.000953061;0.0205;0.008177778;0.002748;0.000953061
0.0047;0.000866667;0.000312;0.000159184;0.0162;0.001333333;0.000668;0.000202041;0.0234;0.002788889;0.001108;0.000720408;0.0212;0.004155556;0.00202;0.000591837;0.0319;0.006077778;0.002444;0.001428571
0.0086;0.000866667;0.000312;0.000106122;0.0153;0.002322222;0.000616;0.000261224;0.0286;0.002;0.0007;0.000720408;0.0211;0.005;0.001496;0.001238776;0.0341;0.007422222;0.002308;0.001393878
0.0091;0.000722222;0.000208;0.000106122;0.0175;0.001533333;0.000448;0.000426531;0.0212;0.002611111;0.00116;0.000453061;0.0233;0.006133333;0.001752;0.000944898;0.0223;0.008111111;0.002208;0.001440816
0.0052;0.000866667;0.000364;0.000106122;0.0086;0.001533333;0.0005;0.000287755;0.0201;0.002033333;0.001632;0.00054898;0.0175;0.004488889;0.00182;0.001091837;0.0283;0.005288889;0.001692;0.001246939
0.0073;0.000577778;0.000416;7.96E-05;0.0187;0.001011111;0.000512;0.000383673;0.0283;0.001622222;0.001496;0.000591837;0.0252;0.005144444;0.001192;0.000755102;0.0272;0.005377778;0.003392;0.001087755
0.0073;0.001011111;0.000104;0.000159184;0.0154;0.001622222;0.0005;0.000426531;0.0236;0.004066667;0.000804;0.000608163;0.0313;0.0043;0.002156;0.001091837;0.0281;0.005944444;0.002716;0.000746939
0.0052;0.000577778;0.000416;0.000106122;0.0149;0.001855556;0.000668;0.000132653;0.0145;0.002;0.000752;0.00057551;0.0276;0.004155556;0.001328;0.000704082;0.0263;0.007144444;0.002884;0.001289796
0.0052;0.000288889;0.000208;7.96E-05;0.0154;0.001855556;0.000416;0.000453061;0.0208;0.003077778;0.00116;0.00054898;0.0296;0.005522222;0.002496;0.000944898;0.0295;0.007255556;0.002816;0.001281633
0.006;0.000577778;0.000208;0.000132653;0.0196;0.002088889;0.000564;0.000367347;0.0271;0.003311111;0.000972;0.000806122;0.0304;0.005566667;0.002748;0.00104898;0.0274;0.009022222;0.00274;0.001367347
0.0047;0.000866667;0.000156;0.000159184;0.0132;0.001711111;0.0007;0.000383673;0.0236;0.002088889;0.001088;0.000591837;0.0203;0.006322222;0.001244;0.000704082;0.0186;0.007377778;0.00192;0.001134694
0.0039;0.000722222;0.00026;0.000159184;0.0154;0.001711111;0.000564;0.000297959;0.0182;0.001855556;0.000972;0.000410204;0.0258;0.003922222;0.001024;0.000763265;0.029;0.006555556;0.002604;0.001242857
0.0078;0.000433333;0.000312;0.000159184;0.0112;0.001711111;0.000836;0.000383673;0.0234;0.002844444;0.001024;0.000789796;0.0295;0.004911111;0.0016;0.000832653;0.0225;0.006366667;0.002124;0.00132449
0.0073;0.000722222;0.00026;7.96E-05;0.0161;0.002088889;0.000532;0.000410204;0.0195;0.004066667;0.001328;0.000581633;0.0294;0.003688889;0.00258;0.001126531;0.0298;0.008222222;0.002504;0.001514286
0.006;0.000866667;0.000208;0.000212245;0.0141;0.001622222;0.000428;0.000308163;0.0215;0.003833333;0.002156;0.00032449;0.026;0.007211111;0.001868;0.000944898;0.0371;0.008244444;0.00182;0.001134694
0.0039;0.000433333;0.000208;0.000132653;0.0162;0.001944444;0.000668;0.000218367;0.0166;0.003077778;0.001244;0.000453061;0.027;0.006077778;0.002004;0.000944898;0.0262;0.004677778;0.001684;0.001367347
0.0091;0.000433333;0.00026;0.000132653;0.0145;0.001477778;0.000784;0.00032449;0.0215;0.004911111;0.000836;0.000634694;0.0264;0.004766667;0.002208;0.000669388;0.0231;0.007166667;0.002716;0.00132449
0.0034;0.000722222;0.000364;0.000132653;0.0162;0.002233333;0.000616;0.000383673;0.0182;0.004533333;0.000868;0.000581633;0.0285;0.003688889;0.001276;0.000781633;0.0225;0.005922222;0.002756;0.001091837
0.0026;0.000577778;0.000208;0.000132653;0.0133;0.001477778;0.000668;0.000271429;0.0323;0.002844444;0.000732;0.0004;0.0294;0.004344444;0.00268;0.000479592;0.0259;0.006833333;0.003036;0.001440816
0.0065;0.000722222;0.000104;0.000185714;0.0222;0.001333333;0.000428;0.000367347;0.0219;0.003166667;0.001716;0.000608163;0.0255;0.005466667;0.002004;0.001057143;0.0284;0.009066667;0.001768;0.001281633
0.0034;0.000866667;0.000312;0.000132653;0.0149;0.002;0.000888;0.000287755;0.0183;0.002088889;0.001496;0.000538776;0.0214;0.004911111;0.001412;0.001134694;0.0341;0.006133333;0.002308;0.001359184
0.006;0.000866667;0.000312;0.000159184;0.014;0.002233333;0.00072;0.000340816;0.0194;0.003222222;0.001224;0.000538776;0.0263;0.005755556;0.00116;0.001142857;0.0344;0.005611111;0.002276;0.001281633
0.0078;0.000288889;0.000156;0.000185714;0.0073;0.002233333;0.000292;0.000228571;0.0208;0.002611111;0.001328;0.000367347;0.0247;0.006366667;0.00182;0.001030612;0.0306;0.008033333;0.001784;0.001006122
0.0052;0.001155556;0.000208;0.000106122;0.0204;0.001566667;0.000688;0.000287755;0.0249;0.005377778;0.00158;0.000538776;0.027;0.006977778;0.002292;0.001006122;0.0345;0.008388889;0.001972;0.001118367
