100 Length/1 Rnds.;300 Length/1 Rnds.;500 Length/1 Rounds;700 Length/1 Rounds;100 Length/2 Rounds;300 Length/2 Rounds;500 Length/2 Rounds;700 Length/2 Rounds;100 Length/3 Rounds;300 Length/3 Rounds;500 Length/3 Rounds;700 Length/3 Rounds;100 Length/4 Rounds;300 Length/4 Rounds;500 Length/4 Rounds;700 Length/4 Rounds;100 Length/5 Rounds;300 Length/5 Rounds;500 Length/5 Rounds;700 Length/5 Rounds
0.621335355;0.735625057;0.862254351;0.893105817;0.009492782;0.573728583;0.598317018;0.745611064;0.041733858;0.466104277;0.222432625;0.563136228;-0.066443385;0.306818025;0.251289915;0.142629445;-0.207791295;0.001485215;0.054674968;0.029220845
0.67316209;0.934389182;0.837584309;0.918287434;0.378399025;0.635581199;0.72319945;0.667331608;0.055924276;0.381048476;0.3948303;0.591701772;-0.33462585;-0.13123467;0.479660105;0.494722752;0.015224539;-0.09433446;0.165077218;0.090399745
0.716740478;0.873128664;0.914289987;0.868848663;0.464976639;0.61899627;0.759870137;0.853183649;-0.011417022;0.58498979;0.479660105;0.494162676;-0.014716362;0.10626861;0.42165907;0.28637939;0.00162465;-0.080256211;0.094173773;0.105147259
0.707209888;0.903251414;0.862254351;0.944452964;0.047406934;0.700907169;0.630011095;0.654148131;0.198931083;0.409671565;0.382602944;0.508862368;-0.047701092;-0.142304474;0.075098764;0.226641377;-0.079550398;-0.199471338;0.006518197;0.14344251
0.740449139;0.815672255;0.887804187;0.822892791;-0.066443385;0.514941616;0.682330116;0.712490789;-0.086821275;0.430544353;0.424861407;0.417919269;-0.113909021;0.089535269;0.156490947;0.503664889;0.101660555;0.010300443;0.084726984;0.010633267
0.878132182;0.815672255;0.837584309;0.845461179;0.082342394;0.61241639;0.717128966;0.853183649;0.320521689;0.348619203;0.537936049;0.520801069;0.034957157;0.089357791;0.1778572;0.351208628;-0.270233768;0.258928222;-0.010986055;0.256645381
0.514589323;0.903251414;0.914289987;0.868848663;0.392334243;0.676262752;0.643805148;0.649833888;-0.182634125;0.280826921;0.464303637;0.370165228;-0.045545907;0.277567996;-0.117059151;0.277207024;-0.212191786;-0.063989281;0.094173773;0.064659809
0.777564177;0.843955658;0.837584309;0.868848663;0.099244215;0.573728583;0.753216928;0.737275294;-0.054663211;0.328207838;0.464303637;0.624038117;-0.028400476;0.273583487;-0.051417242;0.466996838;-0.017549479;-0.321908929;-0.010986055;-0.030826198
0.810157668;0.815672255;0.813742221;0.845461179;0.471915857;0.700907169;0.717128966;0.698891786;-0.051009922;0.589793442;0.630011095;0.375956268;-0.208048022;-0.160047653;0.517713493;0.469473676;-0.084602618;-0.003840903;0.28400871;-0.062990163
0.575326616;0.843955658;0.970318656;0.845461179;0.392334243;0.683672355;0.813742221;0.703980537;0.116911053;0.466104277;0.537936049;0.579165059;0.036969655;0.256198933;0.322701253;0.362227463;0.204389052;-0.213661976;0.29206885;0.14362837
0.639652015;0.843955658;0.862254351;0.801096737;0.066896379;0.652242248;0.630011095;0.745611064;0.084567492;0.536107093;0.464303637;0.625288268;-0.017957389;-0.083802322;0.380821472;0.517867043;0.140033086;0.277567996;-0.001539854;0.095532411
0.740449139;0.873128664;0.837584309;0.893105817;0.435845267;0.659321252;0.662790359;0.751441657;0.230620604;0.13726867;0.409173692;0.508862368;0.104708013;0.306818025;0.075098764;0.339747773;-0.0709949;0.038148309;-0.071593905;0.042405261
0.547598417;0.934389182;0.887804187;0.845461179;0.334197761;0.635581199;0.702455396;0.649833888;0.05931698;0.395878237;0.508337976;0.536691826;-0.121524895;0.023486574;0.298243423;0.161147943;-0.162923508;-0.177053836;0.355276818;0.160499822
0.850204822;0.815672255;0.941772716;0.893105817;0.333526073;0.61899627;0.630011095;0.620156657;0.07676452;0.277567996;0.630011095;0.429369339;-0.15309962;0.184417753;0.198493449;0.120989858;0.084100555;0.082593767;0.276234442;0.197068615
0.639652015;0.903251414;0.790680169;0.868848663;0.547742367;0.825207098;0.662790359;0.771892836;0.223590282;0.466104277;0.436560758;0.591495441;-0.076838926;0.177665711;0.264812172;0.279045361;-0.165130629;0.079676433;0.300198282;0.248122892
0.797672872;0.873128664;0.862254351;0.868848663;0.242280193;0.693283766;0.753216928;0.745611064;-0.156332167;0.471071916;0.493981858;0.454209895;-0.000661645;0.346821694;0.534149987;0.188950814;0.050152645;0.034649769;-0.002771009;0.117067193
0.580894368;0.788222941;0.862254351;0.893105817;0.302313057;0.659321252;0.634766546;0.73165286;-0.078761105;0.121473843;0.58627397;0.479875749;0.079609235;0.225180747;0.105138814;0.277207024;0.030805409;-0.264728591;-0.074883017;0.170258411
0.697015632;0.873128664;0.914289987;0.822892791;0.302313057;0.676262752;0.72319945;0.786450222;0.031179494;0.309926148;0.338073178;0.649833888;-0.044707529;0.263765604;0.451850618;0.311682615;-0.011734839;-0.291725989;0.114972221;0.072326281
0.922163616;0.815672255;0.887804187;0.822892791;0.429986136;0.635581199;0.682330116;0.745611064;-0.137229555;0.466104277;0.567644818;0.608242144;0.206546457;-0.061438504;0.114972221;0.237555202;-0.042550854;0.051283088;0.045457449;0.134339941
0.394278169;0.843955658;0.837584309;0.893105817;0.280278167;0.596097126;0.696723325;0.73165286;0.077244553;0.181115004;0.43705956;0.375956268;-0.139842593;-0.09433446;0.464812695;0.055335508;-0.001616659;-0.092301255;0.225245379;0.160499822
0.531770372;0.843955658;0.887804187;0.845461179;0.250757741;0.726214777;0.66801496;0.807922354;0.009492782;0.466104277;0.58627397;0.563136228;-0.137755392;0.131839413;0.187562038;0.276165442;-0.116690787;0.248378457;0.1778572;0.188510497
0.784628009;0.788222941;0.862254351;0.845461179;0.528058144;0.676262752;0.738165723;0.807922354;-0.00933236;0.211871201;0.380821472;0.698891786;-0.232923877;0.077567061;0.394077251;0.330393406;-0.203712243;-0.198964347;-0.136190813;0.347384788
0.415817143;0.903251414;0.813742221;0.893105817;0.117694073;0.770180447;0.702455396;0.751441657;-0.102024488;0.466104277;0.572500428;0.393013462;-0.180744251;0.167168059;0.065408094;0.352822982;-0.306398421;-0.102669494;-0.026011382;-0.068065883
0.740449139;0.735625057;0.887804187;0.893105817;0.157768693;0.659321252;0.598317018;0.717776255;-0.103907058;0.31343166;0.600120881;0.547756693;-0.028569483;0.177665711;0.075098764;0.28637939;-0.044763951;-0.168911086;0.282193601;0.0739085
0.595301493;0.815672255;0.76835379;0.868848663;0.563733574;0.652242248;0.813742221;0.717776255;0.015009315;0.482493295;0.3248388;0.620156657;-0.107267789;0.451835383;0.449316198;0.258133591;-0.148775036;-0.289137287;-0.056900117;0.049730174
0.514589323;0.903251414;0.914289987;0.893105817;0.389562348;0.743842376;0.711195225;0.751441657;0.155437942;0.676262752;0.451850618;0.375956268;0.039488445;0.245924403;0.053629875;0.376821214;0.038786104;0.020863332;-0.083471686;0.048789306
0.725670169;0.788222941;0.837584309;0.918287434;0.088970792;0.700907169;0.696723325;0.717776255;0.098779713;0.183572455;0.551227522;0.550698437;-0.168995481;0.277567996;0.264812172;0.330393406;0.198022507;-0.284580399;-0.136190813;0.063749987
0.608751022;0.843955658;0.837584309;0.845461179;0.382309505;0.693283766;0.753216928;0.751441657;0.147170731;0.61241639;0.568510223;0.632849895;-0.241202532;0.087258089;0.083389133;0.277207024;0.037493882;-0.183155736;0.311763304;0.28637939
0.707209888;0.788222941;0.887804187;0.845461179;0.152049579;0.683672355;0.717128966;0.786450222;-0.094002897;0.659321252;0.682330116;0.375956268;-0.042758621;0.248378457;0.451850618;0.268639693;-0.064170981;-0.170677983;0.084154113;0.108384694
0.589682285;0.815672255;0.813742221;0.868848663;0.559930014;0.676262752;0.738165723;0.751441657;-0.031440298;0.346821694;0.312960756;0.319283117;-0.169315264;0.273977528;0.210988626;0.151854829;-0.163529208;-0.060742385;0.378299421;0.227337017
0.531770372;0.903251414;0.862254351;0.918287434;0.421742428;0.825207098;0.702455396;0.717776255;0.204705554;0.446873563;0.380821472;0.563792593;-0.065834464;-0.017402132;0.378299421;0.248122892;-0.147655752;-0.111077451;0.313618425;0.134383026
0.68346558;0.735625057;0.862254351;0.822892791;0.415455157;0.676262752;0.717128966;0.667331608;-0.278761206;0.61899627;0.662790359;0.467903061;0.051380129;0.518384593;0.167076954;0.429369339;-0.033344704;0.164868976;0.065395101;0.316306896
0.575326616;0.873128664;0.837584309;0.918287434;0.328197543;0.726214777;0.72319945;0.745611064;-0.075379323;0.450599395;0.300198282;0.400965417;0.073848481;0.321038167;0.312960756;0.374999909;-0.16195632;0.024786064;0.239705405;0.341266596
0.514589323;0.934389182;0.862254351;0.944452964;0.192669958;0.825207098;0.738165723;0.717776255;0.153737259;0.231827401;0.600120881;0.494162676;-0.282416226;0.323899865;0.222263382;0.559788909;-0.106270709;-0.136466222;-0.018004938;0.0739085
0.804113998;0.815672255;0.790680169;0.868848663;0.082704463;0.573728583;0.702455396;0.712490789;0.077945376;0.518493387;0.717128966;0.578962785;-0.206541131;0.273583487;0.407116724;0.14362837;-0.331521739;0.147712355;0.045457449;0.064064948
0.547598417;0.873128664;0.862254351;0.918287434;0.374882242;0.718224539;0.759870137;0.693922277;0.157398932;0.295347208;0.199771439;0.465976193;-0.128018778;0.002690814;0.446315397;0.218107925;-0.143981782;-0.079482957;-0.009807713;-0.010024163
0.784628009;0.815672255;0.914289987;0.868848663;0.150952221;0.659321252;0.738165723;0.717776255;-0.030654074;0.659321252;0.524712411;0.550698437;-0.19298986;0.214952376;0.114972221;0.256645381;0.143855989;-0.012683501;0.17672011;0.319283117
0.707209888;0.873128664;0.813742221;0.845461179;0.421742428;0.676262752;0.634766546;0.745611064;0.165124356;0.400614486;0.58627397;0.625288268;0.004334528;0.127978485;0.604545141;0.266170227;-0.209335505;-0.298574412;0.094598644;0.169621478
0.531770372;0.843955658;0.887804187;0.893105817;0.161737255;0.635581199;0.821464991;0.591495441;0.007187872;0.090815104;0.508337976;0.445009181;-0.065726987;-0.101832421;0.451850618;0.227477032;-0.020782276;0.01719158;-0.151942658;0.198903779
0.731936316;0.843955658;0.887804187;0.868848663;0.105689773;0.652242248;0.682330116;0.751441657;-0.00375795;0.466104277;0.43705956;0.454209895;0.320390164;0.1183473;0.384888866;0.454209895;0.123492907;-0.008782067;0.1778572;0.335424871
0.626823753;0.843955658;0.887804187;0.868848663;0.350983513;0.700907169;0.72319945;0.712490789;0.280715395;0.410882808;0.276234442;0.680589446;-0.113417671;0.376791843;0.085032467;0.357007789;-0.019191386;-0.312193238;0.036166739;0.257552059
0.639652015;0.873128664;0.887804187;0.822892791;-0.016981793;0.61241639;0.702455396;0.717776255;-0.286420797;0.573728583;0.508337976;0.649833888;-0.069941702;0.321038167;0.17672011;0.350592703;-0.144553231;0.021819567;-0.019016828;0.004872148
0.731936316;0.788222941;0.813742221;0.918287434;0.160302141;0.499485501;0.662790359;0.667331608;0.072669184;0.430544353;0.439457606;0.467903061;-0.143204709;0.150995346;0.380821472;0.247276854;-0.1891963;-0.18684092;0.225245379;0.237823296
0.471915857;0.934389182;0.862254351;0.868848663;0.458026892;0.743842376;0.821464991;0.771892836;-0.099110902;0.395878237;0.58627397;0.591495441;-0.222504802;-0.178841739;0.301138648;0.454209895;-0.080851142;-0.119567877;0.186368839;-0.071553329
0.922163616;0.873128664;0.970318656;0.845461179;0.015369146;0.573728583;0.717128966;0.712490789;-0.071553419;0.415327211;0.537936049;0.680589446;-0.357886574;0.062463351;0.264812172;0.424496222;-0.035477432;-0.207131317;-0.059178564;0.02617537
0.707209888;0.873128664;0.790680169;0.893105817;0.101294802;0.676262752;0.717128966;0.807922354;0.164659524;0.415327211;0.492379759;0.520801069;-0.163937633;0.102826597;0.124820769;0.170258411;-0.144848116;-0.161832591;0.203606507;0.02928242
0.740449139;0.903251414;0.887804187;0.868848663;0.15164865;0.726214777;0.731884257;0.745611064;0.025685592;0.450599395;0.492379759;0.279045361;0.164175284;0.277567996;0.197187376;0.276165442;-0.211099526;-0.022744995;0.262472765;0.208219022
0.770021269;0.815672255;0.887804187;0.822892791;0.149679915;0.443903417;0.731884257;0.73165286;0.018324386;0.346821694;0.492379759;0.625288268;-0.134054003;0.121927821;0.276234442;0.277207024;-0.315448276;-0.09390135;0.175705295;0.370165228
0.514589323;0.873128664;0.837584309;0.845461179;0.272415477;0.61241639;0.696723325;0.717776255;-0.058323918;0.514941616;0.492379759;0.297940849;-0.138008499;-0.083574272;0.252911466;0.5759053;-0.035404949;-0.153240741;0.461170662;0.043410496
0.740449139;0.873128664;0.914289987;0.918287434;0.179120495;0.700907169;0.702455396;0.737275294;-0.088861221;0.140734472;0.3948303;0.636900453;-0.056688241;-0.0141495;0.298243423;0.268376201;-0.077255094;-0.121062366;0.073585629;0.28637939
0.67316209;0.788222941;0.862254351;0.801096737;0.297714402;0.47897542;0.630011095;0.771892836;-0.111676066;0.415327211;0.55498255;0.563792593;-0.083332009;0.1183473;0.105138814;0.337749873;-0.172896373;0.234565683;-0.040567811;0.160499822
0.651627622;0.934389182;0.887804187;0.893105817;0.326327191;0.693283766;0.717128966;0.757423769;0.141897547;0.430544353;0.662790359;0.520801069;-0.17007787;0.058548706;0.251289915;0.458051499;-0.147338028;0.006626582;0.026150615;0.151735976
0.716740478;0.843955658;0.862254351;0.893105817;0.447205086;0.596097126;0.702455396;0.771892836;0.219878967;0.573728583;0.509135966;0.667331608;-0.210947614;0.177665711;0.3948303;0.416571142;-0.151070166;0.13726867;0.044574051;0.117457059
0.804113998;0.903251414;0.837584309;0.868848663;0.326925949;0.743842376;0.662790359;0.654148131;-0.010794854;0.295347208;0.711195225;0.523390721;-0.098034714;-0.047064225;0.492379759;0.208219022;0.058301358;0.020863332;0.082994412;0.035736253
0.68346558;0.761556387;0.970318656;0.822892791;0.464346232;0.700907169;0.738165723;0.801096737;-0.137202881;0.557734165;0.479660105;0.442504487;-0.092296137;0.181089299;0.053998851;0.429369339;0.042898033;0.204909866;-0.059178564;0.064659809
0.845279255;0.788222941;0.813742221;0.845461179;0.356135107;0.718224539;0.630011095;0.853183649;0.231686863;0.466104277;0.338073178;0.520801069;0.11423531;-0.076631903;0.39030589;0.152062816;0.166305536;0.378345812;0.208199899;0.109877291
0.514589323;0.903251414;0.837584309;0.918287434;0.447205086;0.743842376;0.634766546;0.712490789;0.169416093;0.47897542;0.572500428;0.563792593;-0.258142726;0.34532811;0.343477652;0.258133591;-0.171464016;-0.171880312;-0.001510748;0.416571142
0.608751022;0.761556387;0.862254351;0.868848663;0.078305288;0.596097126;0.72319945;0.73165286;0.032679383;0.183934077;0.451840542;0.520801069;-0.170605241;0.430544353;0.355276818;0.180755512;-0.004563207;-0.189093736;-0.110874627;-0.01164798
0.662165255;0.788222941;0.813742221;0.801096737;0.438434033;0.726214777;0.648741138;0.698891786;-0.139751474;0.121473843;0.479660105;0.550698437;-0.111206928;-0.10572328;0.186368839;0.508862368;0.106700999;-0.282524231;-0.143285797;0.142629445
0.626823753;0.843955658;0.941772716;0.893105817;0.639652015;0.815672255;0.821464991;0.807922354;-0.057267439;0.365788219;0.537936049;0.608242144;-0.021386203;0.297467142;0.43414953;0.620156657;0.21912329;-0.13123467;0.084726984;0.0739085
0.589682285;0.873128664;0.837584309;0.801096737;0.274879452;0.700907169;0.580824654;0.712490789;-0.038398075;0.47897542;0.702455396;0.454209895;0.038340769;0.541809727;0.285846706;0.14362837;0.044536585;-0.030727606;0.034625704;0.217470258
0.580894368;0.788222941;0.813742221;0.918287434;0.673936911;0.635581199;0.775230598;0.632849895;-0.010636161;0.211871201;0.363930862;0.520801069;-0.107135986;0.177665711;0.220835656;0.393013462;-0.148324429;-0.083574272;-0.027399939;0.064659809
0.471915857;0.873128664;0.862254351;0.893105817;0.223590282;0.825207098;0.759870137;0.771892836;-0.089153154;0.557734165;0.55498255;0.698891786;0.015919616;0.170161214;0.366349371;0.317933368;0.019604032;-0.052749134;0.10445343;0.170258411
0.707209888;0.843955658;0.887804187;0.868848663;0.311944927;0.743842376;0.682330116;0.636900453;0.013087901;0.466104277;0.495404186;0.582350008;-0.03929187;0.262945253;0.301138648;0.278127432;0.059411821;-0.122603025;0.145394346;0.187420159
0.575326616;0.815672255;0.813742221;0.918287434;0.277970102;0.61241639;0.759870137;0.765692877;0.057981792;0.395878237;0.245724935;0.523390721;-0.178090361;0.045172496;0.288553016;0.28637939;-0.253017241;-0.169869868;0.199771439;0.109877291
0.740449139;0.843955658;0.813742221;0.918287434;0.302313057;0.726214777;0.662790359;0.649833888;0.191255814;0.348619203;0.467002906;0.483048153;-0.046127675;0.010539156;0.343477652;0.237555202;-0.06962343;-0.287513928;0.055842667;0.328559136
0.639652015;0.843955658;0.837584309;0.868848663;0.740449139;0.596097126;0.821464991;0.73165286;-0.109830003;0.346821694;0.524712411;0.352822982;-0.060430821;0.376791843;0.222263382;0.277207024;-0.031477697;0.062463351;0.114972221;0.088315608
0.639652015;0.815672255;0.941772716;0.893105817;0.044956726;0.726214777;0.797965493;0.717776255;0.200503224;0.443903417;0.479660105;0.535541415;0.009411004;0.170292708;0.241702988;0.296749936;0.195345096;-0.243026566;0.005582502;0.296749936
0.731936316;0.815672255;0.837584309;0.845461179;0.237210852;0.726214777;0.682330116;0.807922354;-0.106318096;0.471071916;0.521756999;0.429369339;0.105781559;0.263235516;0.188705603;0.520801069;-0.221536585;-0.030590452;0.075098764;0.094377413
0.531770372;0.815672255;0.837584309;0.893105817;0.235077815;0.557734165;0.702455396;0.757423769;-0.133125783;0.61241639;0.66801496;0.429369339;-0.050677104;0.126041755;0.368784038;0.14362837;-0.378214771;-0.177826805;0.10445343;0.081415669
0.514589323;0.843955658;0.887804187;0.893105817;0.179750143;0.693283766;0.775230598;0.636900453;-0.00074629;0.502616902;0.492379759;0.620156657;-0.102865918;0.001854872;0.285846706;0.297940849;0.119163012;-0.250558463;0.134771287;0.05742534
0.707209888;0.815672255;0.813742221;0.893105817;0.531770372;0.693283766;0.753216928;0.737275294;0.048555411;0.591309429;0.330442416;0.547756693;0.144334376;0.225180747;0.245364821;0.218107925;-0.272484341;0.113074467;0.305964617;0.134339941
0.595301493;0.873128664;0.790680169;0.918287434;0.090098806;0.788222941;0.744598018;0.667331608;-0.184366284;0.676262752;0.368784038;0.506415406;-0.034966168;0.121473843;0.479660105;0.414485132;-0.234679839;0.092514545;-0.15026418;0.226046185
0.608751022;0.788222941;0.941772716;0.845461179;0.228035514;0.676262752;0.753216928;0.636900453;0.004113475;0.262945253;0.630011095;0.508862368;-0.24640731;0.248378457;0.156490947;0.218107925;-0.218675614;0.033181043;0.008082698;0.416571142
0.707209888;0.873128664;0.790680169;0.893105817;0.305994501;0.635581199;0.682330116;0.868848663;0.242280193;0.61241639;0.648741138;0.518734367;-0.195910597;0.263235516;0.43705956;0.440877867;0.014202685;-0.107038259;-0.020238088;0.117067193
0.725670169;0.934389182;0.887804187;0.918287434;0.226060978;0.635581199;0.790680169;0.620156657;0.028360523;0.430544353;0.492379759;0.547756693;-0.19614434;0.058548706;0.074900628;0.305916815;-0.240901105;-0.157464594;-0.019369584;0.135322943
0.68346558;0.873128664;0.887804187;0.868848663;0.08014914;0.596097126;0.72319945;0.680589446;-0.12861038;0.397402095;0.567644818;0.381987188;-0.227757321;0.055743875;-0.011176549;0.237555202;-0.052067737;-0.37480082;-0.002682877;0.039290885
0.740449139;0.815672255;0.914289987;0.845461179;0.317547715;0.659321252;0.66801496;0.667331608;0.018166794;0.58498979;0.51155609;0.520801069;0.045780765;-0.047903601;0.449316198;0.440877867;0.252605867;-0.176100975;0.239705405;0.214342505
0.770021269;0.843955658;0.862254351;0.845461179;0.274879452;0.659321252;0.72319945;0.73165286;0.178378738;0.635581199;0.55498255;0.649833888;0.019849758;0.297467142;0.537936049;0.405309053;-0.045023906;-0.068589833;0.045255088;0.170949675
0.575326616;0.903251414;0.837584309;0.845461179;0.424995299;0.659321252;0.616289032;0.667331608;-0.051613198;0.466104277;0.550829869;0.393013462;-0.257988358;0.132386276;0.332356108;0.352822982;0.08859995;-0.05850338;0.175705295;0.088315608
0.608751022;0.843955658;0.862254351;0.918287434;0.242255446;0.596097126;0.738165723;0.649833888;0.124824185;0.277567996;0.42165907;0.523390721;-0.187430981;0.343501026;0.025574707;0.208354039;-0.028371978;-0.253096073;0.073585629;-0.00454122
0.67316209;0.815672255;0.887804187;0.801096737;0.299668166;0.676262752;0.782281549;0.726168322;0.019409484;0.311781483;0.135934801;0.712490789;-0.205521472;-0.154256173;0.251289915;0.305916815;-0.358341617;-0.263828032;0.271954203;0.179007305
0.777564177;0.903251414;0.887804187;0.868848663;0.203778956;0.61899627;0.682330116;0.793044776;0.161381278;0.430544353;0.464303637;0.620156657;-0.114328961;-0.025504228;0.198493449;0.305916815;0.029404371;0.181115004;0.300198282;0.071809093
0.496733506;0.903251414;0.862254351;0.868848663;0.242280193;0.700907169;0.634766546;0.712490789;0.040836097;0.150995346;0.616289032;0.494722752;-0.057918981;0.167168059;0.154742909;0.478386439;0.067102588;-0.13123467;0.008082698;0.078579817
0.797672872;0.843955658;0.813742221;0.868848663;0.223590282;0.573728583;0.702455396;0.667331608;0.182639715;0.217721344;0.590515478;0.523390721;-0.014687307;0.343501026;0.436560758;0.402117981;0.190074339;0.02661642;-0.002771009;0.218107925
0.850204822;0.873128664;0.887804187;0.868848663;0.307994388;0.700907169;0.682330116;0.751441657;-0.248898509;0.47897542;0.642724884;0.654148131;-0.150268987;0.242128886;0.006869385;0.591701772;-0.028901955;-0.126222863;-0.083471686;0.047918507
0.639652015;0.843955658;0.941772716;0.822892791;-0.015796223;0.726214777;0.782281549;0.680589446;0.002853007;0.415327211;0.288553016;0.508862368;-0.081299136;0.060144657;0.198493449;0.228185251;-0.0198829;-0.364420945;0.276234442;0.095532411
0.804113998;0.815672255;0.837584309;0.868848663;0.274420656;0.61241639;0.598317018;0.737275294;0.13284919;0.596097126;0.368784038;0.550698437;-0.00064249;0.150995346;0.410602072;0.179007305;-0.315297205;-0.031568827;0.113495288;0.071525643
0.662165255;0.815672255;0.837584309;0.845461179;0.301846123;0.573728583;0.662790359;0.698891786;0.086859346;0.410882808;0.451840542;0.550698437;-0.146682803;0.030370338;0.492379759;0.16941951;-0.136752229;0.064083739;0.143654665;0.126291517
0.559930014;0.934389182;0.914289987;0.822892791;0.621773412;0.573728583;0.845775936;0.786450222;0.037334716;0.514941616;0.43705956;0.680589446;0.107779968;-0.053380592;0.245364821;0.246442389;-0.06861125;-0.203375975;0.29206885;0.257552059
0.716740478;0.761556387;0.887804187;0.893105817;0.056809833;0.683672355;0.676914809;0.737275294;0.005397852;0.092514545;0.343477652;0.550698437;0.009525944;-0.116012588;0.134274397;0.257552059;-0.368158821;-0.284580399;0.209534756;0.188950814
